ticket,opening_time_utc,closing_time_utc,type,lots,original_position_size,symbol,opening_price,closing_price,stop_loss,take_profit,commission,swap,profit,equity,margin_level,close_reason
481621265,2026-04-14T03:52:47,2026-04-14T04:08:08,buy,0.3,0.3,BTCUSDm,74471.87,74510.71,,74510.71,,,11.65,,,tp
481610953,2026-04-14T03:33:24,2026-04-14T03:36:41,sell,0.3,0.3,BTCUSDm,74396.39,74356.49,,74329.33,,,11.97,,,user
481607306,2026-04-14T03:26:36,2026-04-14T03:31:42,buy,0.3,0.3,BTCUSDm,74345.43,74364.19,,,,,5.63,,,user
481603228,2026-04-14T03:19:37,2026-04-14T03:20:03,buy,0.3,0.3,BTCUSDm,74371.44,74397.23,,,,,7.74,,,user
481388738,2026-04-13T23:02:04,2026-04-14T00:00:38,sell,0.3,0.3,BTCUSDm,74517.69,74493.96,,74420.62,,,7.12,,,user
481383837,2026-04-13T22:58:44,2026-04-13T23:01:55,sell,0.3,0.3,BTCUSDm,74633.92,74554.07,,,,,23.96,,,user
481294639,2026-04-13T20:01:40,2026-04-13T22:14:35,buy,0.3,0.3,BTCUSDm,73406.63,73700.47,,73700.47,,,88.15,,,tp
481326263,2026-04-13T21:40:24,2026-04-13T21:52:16,sell,0.3,0.3,BTCUSDm,73306.89,73295.90000000001,,,,,3.3,,,user
481324344,2026-04-13T21:33:53,2026-04-13T21:37:20,buy,0.3,0.3,BTCUSDm,73256.21,73250.40000000001,,,,,-1.74,,,user
481317727,2026-04-13T20:53:04,2026-04-13T20:56:11,buy,0.3,0.3,BTCUSDm,73209.08,73234.71,,73274.83,,,7.69,,,user
481288458,2026-04-13T19:51:55,2026-04-13T19:53:55,buy,0.3,0.3,BTCUSDm,73439.74,73463.26,,73703.77,,,7.06,,,user
479927744,2026-04-11T23:22:31,2026-04-13T19:47:28,buy,0.3,0.3,BTCUSDm,73192.73,73221.17,,73730.18,,,8.53,,,user
481260075,2026-04-13T19:21:02,2026-04-13T19:27:12,buy,0.3,0.3,BTCUSDm,72616.78,72889.17,,73016.77,,,81.72,,,user
481258724,2026-04-13T19:18:24,2026-04-13T19:19:09,buy,0.3,0.3,BTCUSDm,72530.82,72576.95,,,,,13.84,,,user
481257334,2026-04-13T19:17:01,2026-04-13T19:17:13,sell,0.3,0.3,BTCUSDm,72602.48,72552.77,,,,,14.91,,,user
481256439,2026-04-13T19:16:11,2026-04-13T19:16:30,buy,0.3,0.3,BTCUSDm,72450.85,72518.24,,,,,20.21,,,user
481255236,2026-04-13T19:15:08,2026-04-13T19:16:08,buy,0.3,0.3,BTCUSDm,72391.69,72412.61,,,,,6.27,,,user
480444037,2026-04-13T03:27:37,2026-04-13T04:31:33,buy,0.3,0.3,BTCUSDm,71084.97,71101.8,,71101.8,,,5.05,,,tp
480398433,2026-04-13T02:27:12,2026-04-13T02:37:25,sell,0.3,0.3,BTCUSDm,71187.52,71140.82,,71140.82,,,14.01,,,tp
480381450,2026-04-13T02:03:31,2026-04-13T02:07:21,sell,0.3,0.3,BTCUSDm,71200.98,71179.03,,71151.98,,,6.58,,,user
480377822,2026-04-13T01:58:38,2026-04-13T02:00:24,buy,0.3,0.3,BTCUSDm,71233.06,71282.61,,71282.61,,,14.86,,,tp
480369045,2026-04-13T01:50:22,2026-04-13T01:58:14,buy,0.3,0.3,BTCUSDm,71172.61,71201.45,,71278.92,,,8.66,,,user
480353465,2026-04-13T01:34:06,2026-04-13T01:42:39,sell,0.3,0.3,BTCUSDm,71146.04,71123.95,,,,,6.62,,,user
480352054,2026-04-13T01:32:21,2026-04-13T01:33:16,buy,0.3,0.3,BTCUSDm,71102.04,71123.33,,,,,6.39,,,user
480341230,2026-04-13T01:19:08,2026-04-13T01:19:55,buy,0.3,0.3,BTCUSDm,71102.03,71139.77,,71198.59,,,11.32,,,user
479915978,2026-04-11T22:33:29,2026-04-11T22:43:32,buy,0.3,0.3,BTCUSDm,73360.59,73375.06,,73466.41,,,4.34,,,user
479914488,2026-04-11T22:26:44,2026-04-11T22:29:57,buy,0.3,0.3,BTCUSDm,73448.3,73482.93000000001,,,,,10.39,,,user
479755856,2026-04-11T01:36:13,2026-04-11T04:00:41,sell,0.3,0.3,BTCUSDm,72885.31,72851.93,,72851.93,,,10.01,,,tp
479758311,2026-04-11T01:51:59,2026-04-11T01:53:33,sell,0.3,0.3,BTCUSDm,72998.67,72991.49,,,,,2.15,,,user
479739687,2026-04-10T23:56:05,2026-04-11T01:50:04,buy,0.3,0.3,BTCUSDm,72987.87,73003.1,,73135.72,,,4.57,,,user
479755575,2026-04-11T01:34:11,2026-04-11T01:36:04,sell,0.3,0.3,BTCUSDm,72934.65,72898.03,,,,,10.99,,,user
479735387,2026-04-10T23:21:37,2026-04-10T23:48:09,buy,0.3,0.3,BTCUSDm,72940.87,72961.39,,73095.7,,,6.16,,,user
479734204,2026-04-10T23:11:28,2026-04-10T23:13:39,buy,0.3,0.3,BTCUSDm,72857.79,72898.61,,72975.09,,,12.24,,,user
479552730,2026-04-10T16:55:02,2026-04-10T17:01:05,buy,0.3,0.3,BTCUSDm,72933.37,72954.2,,73186.95,,,6.25,,,user
479543048,2026-04-10T16:43:04,2026-04-10T16:54:16,buy,0.3,0.3,BTCUSDm,72717.29,72920.35,72848.73,73148.91,,,60.92,,,user
479510461,2026-04-10T16:13:06,2026-04-10T16:39:01,buy,0.3,0.3,BTCUSDm,72671.37,72738.40000000001,,,,,20.11,,,user
479484067,2026-04-10T15:58:28,2026-04-10T16:11:25,buy,0.3,0.3,BTCUSDm,72454.32,72637.82,,,,,55.05,,,user
479444027,2026-04-10T15:34:16,2026-04-10T15:49:06,sell,0.3,0.3,BTCUSDm,72747.87,72607.1,,72553.68,,,42.23,,,user
479427594,2026-04-10T15:22:19,2026-04-10T15:24:31,buy,0.3,0.3,BTCUSDm,73109.25,73152,,73152,,,12.82,,,tp
479423770,2026-04-10T15:19:45,2026-04-10T15:22:14,buy,0.3,0.3,BTCUSDm,73047.77,73075.98,,,,,8.46,,,user
479401806,2026-04-10T15:04:47,2026-04-10T15:06:28,sell,0.3,0.3,BTCUSDm,72971.19,72958.13,,,,,3.92,,,user
478762484,2026-04-10T01:34:05,2026-04-10T02:50:24,sell,0.3,0.3,BTCUSDm,72109.91,71989.59,,71989.59,,,36.09,,,tp
478726669,2026-04-10T00:48:46,2026-04-10T01:33:17,buy,0.3,0.3,BTCUSDm,71983.01,72082.17,,,,,29.75,,,user
478756211,2026-04-10T01:25:43,2026-04-10T01:30:40,buy,0.3,0.3,BTCUSDm,71899.18,71926.34,,,,,8.15,,,user
478719286,2026-04-10T00:39:14,2026-04-10T00:42:11,buy,0.3,0.3,BTCUSDm,71862.08,71928.96,,72159.67,,,20.07,,,user
478687357,2026-04-10T00:01:58,2026-04-10T00:37:26,buy,0.3,0.3,BTCUSDm,71859.05,71908.27,,72163.85,,,14.76,,,user
478670743,2026-04-09T23:41:07,2026-04-09T23:45:42,sell,0.3,0.3,BTCUSDm,71803.78,71746.17,,,,,17.28,,,user
477619185,2026-04-09T02:21:41,2026-04-09T04:48:30,sell,0.3,0.3,BTCUSDm,70912.4,70792.85,,70792.85,,,35.86,,,tp
477627575,2026-04-09T02:34:15,2026-04-09T02:42:01,sell,0.3,0.3,BTCUSDm,71059.45,70976.74,,70976.74,,,24.82,,,tp
477521747,2026-04-09T01:00:50,2026-04-09T01:54:46,buy,0.3,0.3,BTCUSDm,70886.06,70955.87,,70955.87,,,20.94,,,tp
477509609,2026-04-09T00:51:04,2026-04-09T00:53:37,buy,0.3,0.3,BTCUSDm,70674.96,70700.36,,70798.02,,,7.62,,,user
477433489,2026-04-08T23:21:50,2026-04-09T00:21:37,sell,0.3,0.3,BTCUSDm,71002.02,70909.07,,70909.07,,,27.89,,,tp
477426071,2026-04-08T23:12:17,2026-04-08T23:19:03,sell,0.3,0.3,BTCUSDm,71149.41,71104.18000000001,,,,,13.57,,,user
477419440,2026-04-08T23:04:48,2026-04-08T23:05:21,buy,0.3,0.3,BTCUSDm,70999.5,71054.25,,,,,16.43,,,user
477125275,2026-04-08T16:52:31,2026-04-08T18:19:12,sell,0.3,0.3,BTCUSDm,71497.68,71458.95,,71458.95,,,11.61,,,tp
477142394,2026-04-08T17:12:37,2026-04-08T17:36:38,buy,0.3,0.3,BTCUSDm,71801.61,71873.19,,71873.19,,,21.48,,,tp
477062671,2026-04-08T15:50:17,2026-04-08T15:56:47,buy,0.3,0.3,BTCUSDm,71292.07,71325.74,,,,,10.1,,,user
476100097,2026-04-07T23:47:52,2026-04-08T13:06:48,buy,0.3,0.3,BTCUSDm,72224.82,72292.42,,72292.42,,,20.28,,,tp
476280002,2026-04-08T02:06:49,2026-04-08T02:09:10,buy,0.3,0.3,BTCUSDm,71598.19,71653.49,,71832.44,,,16.59,,,user
476243336,2026-04-08T01:32:23,2026-04-08T01:36:08,buy,0.3,0.3,BTCUSDm,71507.94,71512.01,,,,,1.22,,,user
476231714,2026-04-08T01:22:56,2026-04-08T01:24:28,buy,0.3,0.3,BTCUSDm,71571.77,71590.75,,,,,5.7,,,user
476112366,2026-04-07T23:57:52,2026-04-08T00:02:21,buy,0.3,0.3,BTCUSDm,71966.45,72047.72,,,,,24.38,,,user
476094266,2026-04-07T23:41:22,2026-04-07T23:47:26,buy,0.3,0.3,BTCUSDm,72133.67,72192.2,,,,,17.56,,,user
463274045,2026-03-25T13:45:13,2026-04-07T23:20:34,buy,0.3,0.3,BTCUSDm,71759.64,71865.65,,71865.65,,,31.81,,,tp
463883114,2026-03-25T23:32:39,2026-04-07T22:58:40,buy,0.3,0.3,BTCUSDm,71358.52,71394.44,,71394.44,,,10.77,,,tp
464081466,2026-03-26T02:10:07,2026-04-07T22:37:19,buy,0.3,0.3,BTCUSDm,71136.52,71130.62,,71181.3,,,-1.77,,,user
475665687,2026-04-07T17:34:02,2026-04-07T18:53:09,sell,0.3,0.3,BTCUSDm,68466.54,68398.69,,68398.69,,,20.35,,,tp
475682881,2026-04-07T17:43:28,2026-04-07T18:24:26,sell,0.3,0.3,BTCUSDm,68708.17,68586.33,,68586.33,,,36.55,,,tp
475677162,2026-04-07T17:38:33,2026-04-07T17:40:04,sell,0.3,0.3,BTCUSDm,68798.09,68723.95,,,,,22.24,,,user
475673715,2026-04-07T17:37:05,2026-04-07T17:38:03,sell,0.3,0.3,BTCUSDm,68956.15,68849.33,,,,,32.05,,,user
475650534,2026-04-07T17:22:35,2026-04-07T17:23:19,buy,0.3,0.3,BTCUSDm,68237.22,68250.3,,,,,3.92,,,user
475617769,2026-04-07T16:55:25,2026-04-07T17:03:29,buy,0.3,0.3,BTCUSDm,68235.2,68308.4,,68308.4,,,21.96,,,tp
475372991,2026-04-07T14:01:05,2026-04-07T16:02:38,buy,0.3,0.3,BTCUSDm,68229.24,68296.95,,68296.95,,,20.32,,,tp
475477893,2026-04-07T14:57:03,2026-04-07T15:15:55,buy,0.3,0.3,BTCUSDm,67969.95,67997.71,,67997.71,,,8.32,,,tp
475400961,2026-04-07T14:11:16,2026-04-07T14:21:53,buy,0.3,0.3,BTCUSDm,67916.1,68040.22,,,,,37.24,,,user
475363137,2026-04-07T13:55:50,2026-04-07T13:56:53,sell,0.3,0.3,BTCUSDm,68398.3,68301.38,,,,,29.08,,,user
474818031,2026-04-07T03:10:50,2026-04-07T03:19:45,buy,0.3,0.3,BTCUSDm,68685.83,68693.1,,68766.36,,,2.18,,,user
474793352,2026-04-07T02:45:35,2026-04-07T02:59:02,buy,0.3,0.3,BTCUSDm,68634.54,68661.26,,,,,8.02,,,user
474713282,2026-04-07T01:40:30,2026-04-07T02:39:15,buy,0.3,0.3,BTCUSDm,68643.08,68682.33,,,,,11.78,,,user
474737295,2026-04-07T01:55:23,2026-04-07T02:21:37,buy,0.3,0.3,BTCUSDm,68498.46,68524.25,,,,,7.74,,,user
474757953,2026-04-07T02:09:05,2026-04-07T02:10:12,buy,0.3,0.3,BTCUSDm,68420.36,68463.7,,,,,13,,,user
474734483,2026-04-07T01:53:21,2026-04-07T01:54:37,buy,0.3,0.3,BTCUSDm,68410.6,68452.11,,,,,12.45,,,user
474661045,2026-04-07T01:08:40,2026-04-07T01:20:07,buy,0.3,0.3,BTCUSDm,68665.23,68754.3,,,,,26.72,,,user
471592653,2026-04-02T02:03:01,2026-04-02T17:16:38,buy,0.3,0.3,BTCUSDm,67328.25,67383.05,,67383.05,,,16.44,,,tp
471603301,2026-04-02T02:10:20,2026-04-02T16:40:10,buy,0.3,0.3,BTCUSDm,67154.77,67209.51,,67209.51,,,16.42,,,tp
471657569,2026-04-02T02:44:16,2026-04-02T03:42:26,sell,0.3,0.3,BTCUSDm,66655.31,66595,,66595,,,18.09,,,tp
471614563,2026-04-02T02:16:13,2026-04-02T02:18:01,buy,0.3,0.3,BTCUSDm,66930.66,66962.27,,,,,9.48,,,user
471575889,2026-04-02T01:51:26,2026-04-02T01:56:02,buy,0.3,0.3,BTCUSDm,67232.26,67291.74,,,,,17.84,,,user
471448846,2026-04-02T01:07:43,2026-04-02T01:08:15,buy,0.3,0.3,BTCUSDm,67967.29,68174.86,,,,,62.27,,,user
471326742,2026-04-01T23:14:50,2026-04-02T00:34:13,buy,0.3,0.3,BTCUSDm,68229.09,68288.58,,68288.58,,,17.84,,,tp
471348587,2026-04-01T23:42:17,2026-04-01T23:47:08,sell,0.3,0.3,BTCUSDm,68132.97,68072.74,,68072.74,,,18.07,,,tp
471333070,2026-04-01T23:21:59,2026-04-01T23:37:10,buy,0.3,0.3,BTCUSDm,68150.92,68139.3,,68184.47,,,-3.49,,,user
470192263,2026-04-01T01:25:06,2026-04-01T03:09:50,buy,0.3,0.3,BTCUSDm,68029.11,68044.27,,68044.27,,,4.55,,,tp
470179678,2026-04-01T01:16:50,2026-04-01T01:19:32,sell,0.3,0.3,BTCUSDm,68094.13,68018.25,,,,,22.76,,,user
470126760,2026-04-01T00:51:03,2026-04-01T01:06:52,sell,0.3,0.3,BTCUSDm,68185.27,68144.9,,,,,12.11,,,user
470117640,2026-04-01T00:44:34,2026-04-01T00:50:04,buy,0.3,0.3,BTCUSDm,67994.93,68047.76,,,,,15.85,,,user
470099005,2026-04-01T00:26:08,2026-04-01T00:39:17,buy,0.3,0.3,BTCUSDm,67909.57,67933.08,,,,,7.05,,,user
470090402,2026-04-01T00:19:00,2026-04-01T00:19:45,sell,0.3,0.3,BTCUSDm,68115.98,68086.38,,,,,8.88,,,user
470069765,2026-04-01T00:02:17,2026-04-01T00:11:04,sell,0.3,0.3,BTCUSDm,68072.37,68045.53,,68045.53,,,8.05,,,tp
470055628,2026-03-31T23:48:04,2026-04-01T00:01:45,sell,0.3,0.3,BTCUSDm,68166.72,68108.36,,,,,17.51,,,user
470046580,2026-03-31T23:37:58,2026-03-31T23:46:27,sell,0.3,0.3,BTCUSDm,68258.28,68205.38,,,,,15.87,,,user
470038531,2026-03-31T23:28:54,2026-03-31T23:36:49,buy,0.3,0.3,BTCUSDm,68209.52,68254.79000000001,,,,,13.58,,,user
468639332,2026-03-31T01:06:26,2026-03-31T08:39:51,sell,0.3,0.3,BTCUSDm,67034.38,66995.32,,66995.32,,,11.71,,,tp
468606022,2026-03-31T00:51:13,2026-03-31T00:52:04,sell,0.3,0.3,BTCUSDm,67046.6,66988.46,,,,,17.44,,,user
468538918,2026-03-31T00:14:20,2026-03-31T00:25:27,buy,0.3,0.3,BTCUSDm,66618.91,66657.44,,66657.44,,,11.56,,,tp
466781599,2026-03-28T21:08:09,2026-03-29T03:16:03,buy,0.3,0.3,BTCUSDm,66847.35,66864.74,,66864.74,,,5.21,,,tp
466784901,2026-03-28T21:46:30,2026-03-29T02:53:29,buy,0.3,0.3,BTCUSDm,66743.81,66766.62,,,,,6.85,,,user
466784105,2026-03-28T21:37:34,2026-03-28T21:38:38,buy,0.3,0.3,BTCUSDm,66788.56,66818.68000000001,,,,,9.03,,,user
466782422,2026-03-28T21:13:19,2026-03-28T21:30:03,buy,0.3,0.3,BTCUSDm,66781.3,66795.43000000001,,,,,4.24,,,user
466779073,2026-03-28T20:35:42,2026-03-28T20:43:21,sell,0.3,0.3,BTCUSDm,66887.93,66871.93000000001,,,,,4.8,,,user
466778190,2026-03-28T20:29:30,2026-03-28T20:33:18,buy,0.3,0.3,BTCUSDm,66881.84,66903.38,,,,,6.46,,,user
466775546,2026-03-28T20:03:34,2026-03-28T20:25:36,sell,0.3,0.3,BTCUSDm,66890.02,66889.97,,,,,0.02,,,user
466659395,2026-03-28T01:38:05,2026-03-28T01:43:25,buy,0.3,0.3,BTCUSDm,66047.78,66104.01,,,,,16.87,,,user
466657935,2026-03-28T01:26:17,2026-03-28T01:27:53,sell,0.3,0.3,BTCUSDm,66203.29,66193.81,,,,,2.85,,,user
466656176,2026-03-28T01:13:12,2026-03-28T01:23:15,buy,0.3,0.3,BTCUSDm,66184,66214.59,,,,,9.18,,,user
466656560,2026-03-28T01:14:25,2026-03-28T01:17:57,buy,0.3,0.3,BTCUSDm,66132.56,66168.36,,,,,10.74,,,user
466640617,2026-03-27T23:25:45,2026-03-28T01:13:16,sell,0.3,0.3,BTCUSDm,66123.01,66122.86,,,,,0.04,,,user
466655150,2026-03-28T01:08:06,2026-03-28T01:10:51,sell,0.3,0.3,BTCUSDm,66275.02,66224.42,,,,,15.18,,,user
466651109,2026-03-28T00:35:00,2026-03-28T01:01:07,sell,0.3,0.3,BTCUSDm,66370.81,66327.62,,,,,12.95,,,user
466650893,2026-03-28T00:32:13,2026-03-28T00:34:26,sell,0.3,0.3,BTCUSDm,66420.19,66417.37,,,,,0.85,,,user
466643251,2026-03-27T23:49:19,2026-03-27T23:51:24,sell,0.3,0.3,BTCUSDm,66298.55,66279.17,,,,,5.82,,,user
466638701,2026-03-27T23:09:56,2026-03-27T23:10:38,buy,0.3,0.3,BTCUSDm,65950.18,65955.48,,,,,1.59,,,user
464058809,2026-03-26T01:51:15,2026-03-26T01:53:38,buy,0.3,0.3,BTCUSDm,71210.4,71241.98,,,,,9.47,,,user
464032434,2026-03-26T01:29:10,2026-03-26T01:31:56,buy,0.3,0.3,BTCUSDm,71285.95,71301.52,,,,,4.67,,,user
464030112,2026-03-26T01:27:10,2026-03-26T01:28:29,sell,0.3,0.3,BTCUSDm,71272.9,71252.56,,,,,6.1,,,user
463306350,2026-03-25T14:08:06,2026-03-25T16:26:49,buy,0.3,0.3,BTCUSDm,71532.44,71589.38,,71589.38,,,17.08,,,tp
463487656,2026-03-25T16:25:49,2026-03-25T16:26:47,buy,0.3,0.3,BTCUSDm,71192.95,71509.82,,,,,95.06,,,user
463413840,2026-03-25T15:25:42,2026-03-25T15:32:10,buy,0.3,0.3,BTCUSDm,70987.95,71057.85,,,,,20.97,,,user
463296558,2026-03-25T14:01:02,2026-03-25T14:02:53,buy,0.3,0.3,BTCUSDm,71500.58,71602.1,,,,,30.46,,,user
463128864,2026-03-25T11:42:40,2026-03-25T12:56:21,buy,0.3,0.3,BTCUSDm,71823.16,71925.98,,,,,30.84,,,user
463161845,2026-03-25T12:18:35,2026-03-25T12:55:59,buy,0.3,0.3,BTCUSDm,71473.41,71725.05,,71725.05,,,75.5,,,tp
463143729,2026-03-25T11:58:49,2026-03-25T12:02:14,buy,0.3,0.3,BTCUSDm,71684.94,71756.64,,71756.64,,,21.51,,,tp
463137072,2026-03-25T11:50:06,2026-03-25T11:56:57,buy,0.3,0.3,BTCUSDm,71626.86,71639.26,,71755.85,,,3.72,,,user
463127408,2026-03-25T11:40:37,2026-03-25T11:41:10,sell,0.3,0.3,BTCUSDm,71866.2,71847.48,,,,,5.62,,,user
463123571,2026-03-25T11:36:04,2026-03-25T11:37:14,sell,0.3,0.3,BTCUSDm,71897.55,71867.02,,,,,9.16,,,user
462659616,2026-03-25T01:20:14,2026-03-25T04:09:58,buy,0.3,0.3,BTCUSDm,70765.05,70866.74,,70866.74,,,30.5,,,tp
462780445,2026-03-25T02:52:03,2026-03-25T03:32:41,buy,0.3,0.3,BTCUSDm,70608.05,70642.51,,70642.51,,,10.33,,,tp
462785843,2026-03-25T02:57:03,2026-03-25T03:04:34,buy,0.3,0.3,BTCUSDm,70515.34,70535.69,,,,,6.11,,,user
462734322,2026-03-25T02:15:09,2026-03-25T02:38:26,buy,0.3,0.3,BTCUSDm,70611.81,70716.8,,,,,31.5,,,user
462751445,2026-03-25T02:31:42,2026-03-25T02:33:43,buy,0.3,0.3,BTCUSDm,70534.59,70589.07,,,,,16.34,,,user
462670183,2026-03-25T01:31:12,2026-03-25T01:42:45,buy,0.3,0.3,BTCUSDm,70750.1,70765.87,,,,,4.73,,,user
462665425,2026-03-25T01:26:09,2026-03-25T01:29:16,buy,0.3,0.3,BTCUSDm,70690.22,70704.53,,,,,4.29,,,user
462630383,2026-03-25T01:01:08,2026-03-25T01:08:41,sell,0.3,0.3,BTCUSDm,70790.73,70682.79,,70682.79,,,32.38,,,tp
462611289,2026-03-25T00:43:28,2026-03-25T00:52:17,sell,0.3,0.3,BTCUSDm,70900.12,70838.08,,70731.27,,,18.62,,,user
462605349,2026-03-25T00:38:53,2026-03-25T00:42:45,buy,0.3,0.3,BTCUSDm,70837.31,71006.28,,71006.28,,,50.69,,,tp
462601613,2026-03-25T00:35:04,2026-03-25T00:38:34,buy,0.3,0.3,BTCUSDm,70792.74,70808.3,,,,,4.67,,,user
462533967,2026-03-24T23:37:57,2026-03-25T00:34:35,buy,0.3,0.3,BTCUSDm,70760.04,70769.72,,,,,2.91,,,user
462592402,2026-03-25T00:27:40,2026-03-25T00:32:37,buy,0.3,0.3,BTCUSDm,70647.48,70657.78,,,,,3.09,,,user
462588373,2026-03-25T00:23:30,2026-03-25T00:27:11,buy,0.3,0.3,BTCUSDm,70587.15,70591.3,,,,,1.24,,,user
462550978,2026-03-24T23:51:02,2026-03-25T00:10:18,buy,0.3,0.3,BTCUSDm,70616.91,70658.49,,,,,12.48,,,user
462546583,2026-03-24T23:48:05,2026-03-24T23:50:07,buy,0.3,0.3,BTCUSDm,70591.68,70611.94,,,,,6.08,,,user
462545592,2026-03-24T23:46:45,2026-03-24T23:47:19,sell,0.3,0.3,BTCUSDm,70582.31,70567.69,,,,,4.38,,,user
462543618,2026-03-24T23:44:50,2026-03-24T23:45:37,sell,0.3,0.3,BTCUSDm,70634.16,70629.19,,,,,1.49,,,user
460871738,2026-03-24T00:01:01,2026-03-24T07:56:57,buy,0.3,0.3,BTCUSDm,71058.13,71072.69,,71072.69,,,4.37,,,tp
460882706,2026-03-24T00:10:37,2026-03-24T07:12:49,buy,0.3,0.3,BTCUSDm,70839.14,70859.12,,70859.12,,,6,,,tp
461149530,2026-03-24T02:36:58,2026-03-24T07:06:15,buy,0.3,0.3,BTCUSDm,70627.08,70758.9,,70758.9,,,39.55,,,tp
461133518,2026-03-24T02:27:26,2026-03-24T02:28:22,buy,0.3,0.3,BTCUSDm,70477.75,70501.52,,,,,7.13,,,user
461047052,2026-03-24T01:41:10,2026-03-24T01:48:30,buy,0.3,0.3,BTCUSDm,70431.69,70474.23,,,,,12.76,,,user
460895680,2026-03-24T00:18:21,2026-03-24T00:21:18,buy,0.3,0.3,BTCUSDm,70686.73,70754.79000000001,,,,,20.42,,,user
460890345,2026-03-24T00:15:44,2026-03-24T00:17:04,sell,0.3,0.3,BTCUSDm,70689.32,70690.79000000001,,,,,-0.44,,,user
460868909,2026-03-23T23:59:53,2026-03-24T00:10:10,sell,0.3,0.3,BTCUSDm,70871.14,70804.32,,,,,20.04,,,user
459419145,2026-03-23T02:23:07,2026-03-23T06:42:38,sell,0.29,0.29,BTCUSDm,67963.88,67943.77,,67943.77,,,5.84,,,tp
459425966,2026-03-23T02:28:03,2026-03-23T03:42:09,sell,0.29,0.29,BTCUSDm,68143.75,68127.46,,68115.58,,,4.73,,,user
459283402,2026-03-23T01:09:13,2026-03-23T02:16:26,sell,0.29,0.29,BTCUSDm,67851.61,67827.97,,,,,6.86,,,user
459219798,2026-03-23T00:42:03,2026-03-23T00:44:20,buy,0.29,0.29,BTCUSDm,67605.23,67677.48,,,,,20.95,,,user
459130360,2026-03-23T00:01:17,2026-03-23T00:03:42,sell,0.29,0.29,BTCUSDm,67915.08,67894.48,,,,,5.97,,,user
458563767,2026-03-21T01:11:01,2026-03-21T06:18:45,buy,0.29,0.29,BTCUSDm,70760.29,70773.43,,70773.43,,,3.81,,,tp
458564079,2026-03-21T01:13:12,2026-03-21T02:40:15,buy,0.29,0.29,BTCUSDm,70686.44,70703.63,,70703.63,,,4.98,,,tp
458568379,2026-03-21T01:47:34,2026-03-21T02:40:15,buy,0.29,0.29,BTCUSDm,70557.82,70700.04,,70700.04,,,41.24,,,tp
458563054,2026-03-21T01:05:43,2026-03-21T01:08:04,buy,0.29,0.29,BTCUSDm,70651.66,70686.74,,,,,10.17,,,user
458560701,2026-03-21T00:43:12,2026-03-21T00:57:09,buy,0.29,0.29,BTCUSDm,70632.66,70670.98,,,,,11.11,,,user
457377434,2026-03-20T02:28:33,2026-03-20T02:50:17,buy,0.03,0.03,BTCUSDm,70239.1,70340.63,,,,,3.05,,,user
457353062,2026-03-20T02:01:35,2026-03-20T02:26:27,sell,0.03,0.03,BTCUSDm,70318.04,70201.07,,,,,3.51,,,user
453395051,2026-03-17T01:15:12,2026-03-18T20:05:55,buy,0.03,0.03,BTCUSDm,75859.23,70749.26,,75940.62,,,-153.3,-0.1,,so
454418732,2026-03-18T00:16:37,2026-03-18T01:31:00,buy,0.03,0.03,BTCUSDm,73900.76,74132.01,,74132.01,,,6.94,,,tp
453450654,2026-03-17T02:14:04,2026-03-17T02:38:44,buy,0.03,0.03,BTCUSDm,75261.12,75382.96,,,,,3.66,,,user
453381237,2026-03-17T01:05:16,2026-03-17T01:08:10,buy,0.03,0.03,BTCUSDm,75214.17,75315.55,,,,,3.04,,,user
453346983,2026-03-17T00:42:15,2026-03-17T01:01:23,buy,0.03,0.03,BTCUSDm,74981.54,75292.3,75266.64,,,,9.32,,,user
453331370,2026-03-17T00:26:04,2026-03-17T00:31:09,buy,0.03,0.03,BTCUSDm,74960.03,75211.75,,,,,7.55,,,user
453313668,2026-03-17T00:09:58,2026-03-17T00:10:38,buy,0.03,0.03,BTCUSDm,75043.05,75215.40000000001,,,,,5.17,,,user
453303784,2026-03-17T00:03:02,2026-03-17T00:08:25,buy,0.03,0.03,BTCUSDm,74742.8,74936.1,,,,,5.8,,,user
452778070,2026-03-16T13:44:08,2026-03-16T13:46:02,buy,0.03,0.03,BTCUSDm,74040.14,74276.39,,,,,7.09,,,user
452755419,2026-03-16T13:32:12,2026-03-16T13:34:17,buy,0.03,0.03,BTCUSDm,74063.05,74217.31,,,,,4.63,,,user
